"GEO_ID","NAME","B25044_001E","B25044_001M","B25044_002E","B25044_002M","B25044_003E","B25044_003M","B25044_004E","B25044_004M","B25044_005E","B25044_005M","B25044_006E","B25044_006M","B25044_007E","B25044_007M","B25044_008E","B25044_008M","B25044_009E","B25044_009M","B25044_010E","B25044_010M","B25044_011E","B25044_011M","B25044_012E","B25044_012M","B25044_013E","B25044_013M","B25044_014E","B25044_014M","B25044_015E","B25044_015M",
"1400000US06001420600","Census Tract 4206, Alameda County, California","1200","68","918","90","37","29","268","84","395","89","176","61","42","38","0","12","282","77","28","26","204","67","50","37","0","12","0","12","0","12",
"1400000US06001421100","Census Tract 4211, Alameda County, California","831","41","770","46","10","10","207","47","383","58","139","42","31","21","0","12","61","38","0","12","20","15","26","19","0","12","15","24","0","12",
"1400000US06001421200","Census Tract 4212, Alameda County, California","1486","51","1343","80","0","12","378","79","798","102","101","46","66","40","0","12","143","68","29","46","49","37","50","32","7","12","8","11","0","12",
"1400000US06001421300","Census Tract 4213, Alameda County, California","1562","75","1236","99","0","12","419","81","644","95","139","50","25","22","9","13","326","86","20","23","212","73","80","40","14","22","0","12","0","12",
"1400000US06001421400","Census Tract 4214, Alameda County, California","631","35","543","41","15","23","167","38","246","47","94","34","14","14","7","9","88","33","7","9","54","27","11","12","8","10","8","12","0","12",
"1400000US06001421500","Census Tract 4215, Alameda County, California","1589","53","1305","90","34","29","459","87","603","94","157","64","9","16","43","42","284","69","31","29","130","52","71","44","52","33","0","12","0","12",
"1400000US06001421600","Census Tract 4216, Alameda County, California","1572","74","1206","96","12","19","486","91","544","104","125","50","25","26","14","18","366","91","18","20","246","75","93","53","9","15","0","12","0","12",
"1400000US06001421700","Census Tract 4217, Alameda County, California","1563","59","700","94","66","48","169","77","338","85","81","49","31","41","15","21","863","102","231","80","481","98","97","45","47","32","7","10","0","12",
"1400000US06001421800","Census Tract 4218, Alameda County, California","890","34","594","46","45","34","202","44","295","53","47","29","2","4","3","5","296","49","65","28","147","38","73","28","11","12","0","12","0","12",
"1400000US06001421900","Census Tract 4219, Alameda County, California","1665","84","951","100","58","36","370","80","415","87","88","44","10","15","10","15","714","81","84","55","389","87","197","70","44","29","0","12","0","12",
"1400000US06001422000","Census Tract 4220, Alameda County, California","859","62","221","57","0","12","99","38","99","42","5","8","14","15","4","6","638","78","63","34","405","76","154","48","16","21","0","12","0","12",
"1400000US06001422100","Census Tract 4221, Alameda County, California","1126","85","510","91","56","44","249","81","144","64","26","27","35","30","0","12","616","117","142","71","236","82","173","77","57","58","0","12","8","13",
"1400000US06001422200","Census Tract 4222, Alameda County, California","1530","93","710","106","29","22","313","86","272","76","73","44","23","24","0","12","820","114","119","54","511","110","178","74","12","18","0","12","0","12",
"1400000US06001422300","Census Tract 4223, Alameda County, California","1729","75","653","98","46","60","296","81","276","75","35","30","0","12","0","12","1076","114","297","94","521","110","232","93","26","25","0","12","0","12",
"1400000US06001422400","Census Tract 4224, Alameda County, California","2077","129","296","125","18","28","185","99","73","82","20","23","0","12","0","12","1781","174","649","181","938","179","173","113","21","33","0","12","0","12",
"1400000US06001422500","Census Tract 4225, Alameda County, California","1373","120","301","65","23","23","149","55","91","34","38","24","0","12","0","12","1072","114","372","73","533","100","129","49","27","25","11","19","0","12",
"1400000US06001422600","Census Tract 4226, Alameda County, California","21","20","21","20","0","12","0","12","8","9","13","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US06001422700","Census Tract 4227, Alameda County, California","1000","91","128","27","0","17","25","21","83","23","10","15","10","15","0","17","872","85","463","89","300","81","93","52","0","17","9","14","7","11",
"1400000US06001422800","Census Tract 4228, Alameda County, California","1303","101","26","22","10","15","0","17","16","18","0","17","0","17","0","17","1277","101","734","132","442","102","82","51","10","15","0","17","9","13",
"1400000US06001422900","Census Tract 4229, Alameda County, California","2044","115","67","49","13","12","39","44","15","24","0","17","0","17","0","17","1977","133","1278","207","552","206","97","66","33","36","0","17","17","27",
"1400000US06001423000","Census Tract 4230, Alameda County, California","2062","102","909","112","33","36","339","114","397","95","99","65","41","47","0","12","1153","139","452","145","444","126","97","84","130","94","13","21","17","24",
"1400000US06001423100","Census Tract 4231, Alameda County, California","1927","99","651","115","36","44","234","65","249","91","109","51","16","22","7","13","1276","125","425","100","542","121","265","78","17","20","7","11","20","23",
"1400000US06001423200","Census Tract 4232, Alameda County, California","1112","81","273","87","0","12","116","55","110","65","18","19","11","12","18","23","839","104","167","83","431","105","224","90","17","20","0","12","0","12",
"1400000US06001423300","Census Tract 4233, Alameda County, California","1644","83","888","100","14","24","376","101","393","109","60","44","45","40","0","12","756","118","270","93","393","118","83","45","10","17","0","12","0","12",
"1400000US06001423400","Census Tract 4234, Alameda County, California","1978","131","815","127","36","45","243","89","369","118","107","68","60","64","0","17","1163","170","160","77","693","167","236","106","74","59","0","17","0","17",
"1400000US06001423500","Census Tract 4235, Alameda County, California","1456","86","478","85","9","13","158","62","247","79","46","34","18","22","0","12","978","101","377","94","448","112","112","54","27","26","14","16","0","12",
"1400000US06001423601","Census Tract 4236.01, Alameda County, California","1177","73","512","82","49","37","219","62","180","52","54","34","10","16","0","12","665","92","122","57","390","80","109","58","21","19","23","16","0","12",
"1400000US06001423602","Census Tract 4236.02, Alameda County, California","2167","125","256","102","54","50","73","58","97","75","15","27","0","17","17","26","1911","151","746","165","760","179","245","100","121","90","39","33","0","17",
"1400000US06001423700","Census Tract 4237, Alameda County, California","1308","86","521","90","27","20","158","63","290","52","35","32","11","16","0","12","787","115","179","65","436","107","92","51","47","40","33","37","0","12",
"1400000US06001423800","Census Tract 4238, Alameda County, California","1297","55","970","80","20","22","310","80","448","88","167","65","25","23","0","12","327","80","59","50","207","71","61","40","0","12","0","12","0","12",
"1400000US06001423901","Census Tract 4239.01, Alameda County, California","853","57","332","66","8","9","130","50","116","42","49","23","22","32","7","10","521","81","121","49","279","75","95","37","15","16","6","8","5","7",
"1400000US06001423902","Census Tract 4239.02, Alameda County, California","726","51","265","41","15","8","113","41","107","31","12","14","0","12","18","18","461","58","91","38","270","62","77","32","17","14","0","12","6","8",
"1400000US06001424001","Census Tract 4240.01, Alameda County, California","1473","78","405","85","14","15","127","57","162","63","53","39","8","12","41","40","1068","116","236","78","519","108","241","77","72","45","0","12","0","12",
"1400000US06001424002","Census Tract 4240.02, Alameda County, California","947","62","458","83","40","34","121","50","175","65","87","45","35","26","0","12","489","86","111","49","211","63","136","67","24","26","7","10","0","12",
"1400000US06001425101","Census Tract 4251.01, Alameda County, California","1135","84","581","75","52","31","411","75","91","46","27","23","0","12","0","12","554","95","40","32","407","103","77","41","21","22","9","14","0","12",
"1400000US06001425102","Census Tract 4251.02, Alameda County, California","1965","80","525","98","18","20","326","82","121","57","60","46","0","12","0","12","1440","106","156","79","803","128","463","118","18","20","0","12","0","12",
"1400000US06001425103","Census Tract 4251.03, Alameda County, California","1372","90","553","118","11","15","304","95","202","79","22","23","11","16","3","10","819","127","52","56","523","116","198","77","37","30","0","12","9","14",
"1400000US06001425104","Census Tract 4251.04, Alameda County, California","1984","131","642","105","39","40","359","85","214","60","30","26","0","12","0","12","1342","122","352","94","683","130","224","73","32","42","40","57","11","16",
"1400000US06001426100","Census Tract 4261, Alameda County, California","2229","85","2066","143","64","81","362","128","912","183","566","147","138","77","24","38","163","97","0","17","83","69","12","22","20","30","0","17","48","72",
"1400000US06001426200","Census Tract 4262, Alameda County, California","1719","79","1441","93","31","29","216","73","876","130","258","86","50","29","10","15","278","77","8","14","82","39","158","67","30","29","0","12","0","12",
"1400000US06001427100","Census Tract 4271, Alameda County, California","1420","57","1040","86","40","30","283","79","498","87","144","56","48","33","27","25","380","86","31","49","224","81","107","48","18","19","0","12","0","12",
"1400000US06001427200","Census Tract 4272, Alameda County, California","1598","102","607","128","27","24","182","73","180","53","132","92","62","41","24","32","991","161","89","47","583","143","225","108","77","71","17","20","0","12",
"1400000US06001427300","Census Tract 4273, Alameda County, California","1869","72","1080","117","24","19","337","85","482","106","101","56","124","70","12","15","789","93","86","42","438","98","204","69","26","24","35","42","0","17",
"1400000US06001427600","Census Tract 4276, Alameda County, California","1848","71","277","59","18","18","70","34","111","44","46","28","32","24","0","17","1571","93","173","70","819","112","499","113","71","43","9","14","0","17",
"1400000US06001427700","Census Tract 4277, Alameda County, California","2236","139","765","132","0","17","318","120","261","90","113","72","30","36","43","58","1471","172","123","62","706","159","529","149","76","63","37","36","0","17",
"1400000US06001427800","Census Tract 4278, Alameda County, California","2045","121","879","172","60","64","181","78","388","128","175","107","47","47","28","34","1166","199","198","96","594","144","267","96","100","92","7","14","0","17",
"1400000US06001427900","Census Tract 4279, Alameda County, California","2030","137","734","125","0","17","125","73","406","100","157","82","36","44","10","18","1296","174","43","38","776","181","399","124","61","49","0","17","17","28",
"1400000US06001428000","Census Tract 4280, Alameda County, California","1292","87","161","62","6","9","91","52","45","40","19","27","0","12","0","12","1131","112","305","111","554","129","253","95","19","24","0","12","0","12",
"1400000US06001428100","Census Tract 4281, Alameda County, California","2030","45","1094","108","39","30","216","69","598","109","180","63","32","26","29","31","936","107","144","79","450","88","297","89","45","35","0","12","0","12",
"1400000US06001428200","Census Tract 4282, Alameda County, California","2641","130","1468","156","16","25","345","110","643","141","329","116","107","84","28","33","1173","162","173","124","586","134","302","118","96","60","16","24","0","17",
"1400000US06001428301","Census Tract 4283.01, Alameda County, California","2478","89","1976","153","21","33","492","142","918","190","360","122","140","80","45","45","502","151","0","17","189","98","251","118","51","51","11","16","0","17",
"1400000US06001428302","Census Tract 4283.02, Alameda County, California","2540","121","2015","149","40","36","271","82","1130","173","297","112","256","105","21","33","525","141","69","44","127","89","186","97","143","99","0","17","0","17",
"1400000US06001428400","Census Tract 4284, Alameda County, California","1898","83","506","97","8","12","219","65","224","73","47","36","0","12","8","13","1392","110","66","49","731","122","457","117","98","53","31","32","9","13",
"1400000US06001428500","Census Tract 4285, Alameda County, California","1422","93","485","89","75","65","115","52","170","71","117","58","0","12","8","13","937","128","97","67","501","94","215","70","124","53","0","12","0","12",
"1400000US06001428600","Census Tract 4286, Alameda County, California","1610","71","870","101","119","67","332","81","288","78","106","54","25","27","0","12","740","85","19","21","507","97","183","56","31","28","0","12","0","12",
"1400000US06001428700","Census Tract 4287, Alameda County, California","1408","81","488","60","20","22","35","28","252","67","119","45","55","40","7","12","920","99","267","95","391","100","218","79","33","29","6","9","5","10",
"1400000US06001430101","Census Tract 4301.01, Alameda County, California","2237","77","1969","158","56","52","265","100","781","161","673","163","129","82","65","60","268","143","18","28","53","62","89","73","54","48","54","75","0","17",
"1400000US06001430102","Census Tract 4301.02, Alameda County, California","884","43","732","63","10","10","123","40","323","64","163","45","67","36","46","24","152","51","18","27","36","31","39","27","43","30","16","26","0","12",
"1400000US06001430200","Census Tract 4302, Alameda County, California","2411","102","2228","111","87","74","180","81","1024","166","650","147","178","86","109","81","183","92","13","22","69","47","49","47","31","35","0","17","21","37",
"1400000US06001430300","Census Tract 4303, Alameda County, California","1317","50","1190","63","18","19","197","65","455","84","238","71","198","63","84","36","127","53","0","12","9","15","85","44","19","22","14","17","0","12",
"1400000US06001430400","Census Tract 4304, Alameda County, California","728","42","685","46","7","10","125","50","274","61","181","54","67","34","31","27","43","22","0","12","0","12","33","24","5","10","5","8","0","12",
"1400000US06001430500","Census Tract 4305, Alameda County, California","2073","119","1394","130","9","19","372","112","609","140","197","79","114","69","93","66","679","131","146","102","299","99","193","77","28","29","13","21","0","17",
"1400000US06001430600","Census Tract 4306, Alameda County, California","2191","58","1870","123","35","42","351","132","815","173","303","123","214","125","152","87","321","117","10","16","112","69","182","103","17","30","0","17","0","17",
"1400000US06001430700","Census Tract 4307, Alameda County, California","1415","40","1122","81","33","24","186","64","508","109","263","96","95","48","37","25","293","85","0","12","92","68","149","59","45","35","7","10","0","12",
"1400000US06001430800","Census Tract 4308, Alameda County, California","2108","101","1514","209","65","54","449","134","613","181","314","143","44","51","29","42","594","187","66","69","251","140","104","62","162","128","11","22","0","17",
"1400000US06001430900","Census Tract 4309, Alameda County, California","1870","76","391","72","19","23","112","60","171","58","35","25","45","31","9","14","1479","98","96","41","672","107","535","109","163","74","7","12","6","13",
"1400000US06001431000","Census Tract 4310, Alameda County, California","1084","80","439","84","51","39","51","32","254","69","31","28","44","42","8","13","645","115","21","16","393","99","192","86","24","23","15","18","0","12",
"1400000US06001431100","Census Tract 4311, Alameda County, California","1410","37","394","70","14","16","108","50","163","69","71","45","25","22","13","21","1016","73","179","79","272","105","432","111","105","55","28","22","0","12",
"1400000US06001431200","Census Tract 4312, Alameda County, California","2571","109","1292","240","0","17","480","161","474","184","220","119","97","76","21","36","1279","239","152","70","472","186","483","245","172","115","0","17","0","17",
"1400000US06001432100","Census Tract 4321, Alameda County, California","1512","51","1112","84","8","13","265","79","491","87","234","75","81","44","33","26","400","78","48","41","210","75","109","52","33","38","0","12","0","12",
"1400000US06001432200","Census Tract 4322, Alameda County, California","1761","78","749","125","9","13","129","58","328","80","155","82","64","53","64","55","1012","116","158","58","469","124","279","94","55","50","35","33","16","18",
"1400000US06001432300","Census Tract 4323, Alameda County, California","1655","74","980","106","51","33","152","48","391","93","275","108","55","40","56","39","675","103","120","64","199","83","261","107","95","58","0","12","0","12",
"1400000US06001432400","Census Tract 4324, Alameda County, California","1822","97","827","111","17","20","175","81","287","90","196","76","108","50","44","31","995","152","132","79","329","113","308","101","112","69","114","85","0","17",
"1400000US06001432501","Census Tract 4325.01, Alameda County, California","1427","83","656","114","54","45","179","70","164","66","176","73","55","33","28","28","771","136","77","35","286","79","220","83","140","86","48","42","0","12",
"1400000US06001432502","Census Tract 4325.02, Alameda County, California","1537","37","862","112","52","47","140","55","319","82","275","92","69","37","7","14","675","115","46","35","238","94","301","122","45","47","33","34","12","17",
"1400000US06001432600","Census Tract 4326, Alameda County, California","3040","148","1052","178","55","44","463","139","395","117","139","91","0","17","0","17","1988","203","253","143","863","213","764","193","81","59","27","43","0","17",
"1400000US06001432700","Census Tract 4327, Alameda County, California","1037","50","743","85","0","12","181","64","333","86","179","67","37","33","13","19","294","89","9","15","178","77","92","54","15","22","0","12","0","12",
"1400000US06001432800","Census Tract 4328, Alameda County, California","1388","98","1204","116","8","12","363","106","348","89","295","101","126","62","64","40","184","93","0","12","83","53","78","68","23","24","0","12","0","12",
"1400000US06001433000","Census Tract 4330, Alameda County, California","1361","102","1006","113","40","25","325","90","353","107","187","63","70","47","31","29","355","115","24","27","124","71","127","58","17","21","36","34","27","41",
"1400000US06001433102","Census Tract 4331.02, Alameda County, California","1384","72","854","129","29","27","261","76","330","84","104","57","98","67","32","28","530","125","0","12","203","94","225","103","90","48","12","20","0","12",
"1400000US06001433103","Census Tract 4331.03, Alameda County, California","1522","77","319","82","20","22","63","39","77","51","142","83","17","25","0","12","1203","103","129","92","553","120","405","133","116","74","0","12","0","12",
"1400000US06001433104","Census Tract 4331.04, Alameda County, California","1818","105","495","116","53","55","162","72","200","64","71","57","9","15","0","12","1323","138","261","108","723","137","286","110","53","55","0","12","0","12",
"1400000US06001433200","Census Tract 4332, Alameda County, California","2754","137","1161","170","117","92","165","69","417","161","261","111","175","98","26","31","1593","187","184","115","779","194","454","184","176","129","0","17","0","17",
"1400000US06001433300","Census Tract 4333, Alameda County, California","2249","70","1788","176","33","32","266","103","691","187","505","172","181","101","112","72","461","151","15","24","171","142","120","68","72","62","83","71","0","17",
"1400000US06001433400","Census Tract 4334, Alameda County, California","2249","105","1729","169","65","63","584","141","533","139","274","122","273","124","0","17","520","166","47","75","104","82","279","142","71","81","19","30","0","17",
"1400000US06001433500","Census Tract 4335, Alameda County, California","1410","56","1162","114","71","44","201","71","437","115","253","91","148","60","52","37","248","104","25","31","34","37","114","85","55","41","20","28","0","12",
"1400000US06001433600","Census Tract 4336, Alameda County, California","2153","109","1071","175","41","42","316","116","422","150","169","91","98","61","25","41","1082","171","204","127","587","180","117","56","91","62","83","74","0","17",
"1400000US06001433700","Census Tract 4337, Alameda County, California","1056","58","405","83","7","12","94","47","147","70","104","52","13","16","40","28","651","83","19","22","294","87","174","71","91","68","31","29","42","46",
"1400000US06001433800","Census Tract 4338, Alameda County, California","2600","108","1136","176","12","21","335","126","412","154","114","79","180","84","83","87","1464","185","166","133","718","209","313","169","220","147","18","29","29","43",
"1400000US06001433900","Census Tract 4339, Alameda County, California","2419","131","425","119","33","39","107","80","179","80","97","83","9","19","0","17","1994","164","150","98","966","222","589","213","253","131","36","54","0","17",
"1400000US06001434000","Census Tract 4340, Alameda County, California","1774","79","594","111","19","31","120","57","153","68","162","75","109","48","31","29","1180","114","158","73","575","106","316","123","124","78","7","11","0","17",
"1400000US06001435102","Census Tract 4351.02, Alameda County, California","1618","73","1143","136","19","20","119","56","564","129","304","97","89","54","48","36","475","129","17","14","125","71","189","106","59","53","77","74","8","14",
"1400000US06001435103","Census Tract 4351.03, Alameda County, California","2360","93","2213","115","0","17","196","82","929","172","688","118","286","113","114","89","147","76","0","17","39","43","97","55","11","18","0","17","0","17",
"1400000US06001435104","Census Tract 4351.04, Alameda County, California","2104","120","431","102","22","25","102","63","178","68","74","54","49","37","6","10","1673","153","167","101","582","142","678","184","214","105","21","31","11","16",
"1400000US06001435200","Census Tract 4352, Alameda County, California","1472","63","1236","112","26","28","228","91","572","102","282","86","61","41","67","41","236","100","71","68","50","40","66","63","38","45","11","17","0","12",
"1400000US06001435300","Census Tract 4353, Alameda County, California","1676","80","636","99","9","15","132","60","260","108","153","66","56","40","26","39","1040","124","54","38","502","130","430","127","15","18","39","34","0","12",
"1400000US06001435400","Census Tract 4354, Alameda County, California","1748","120","617","117","14","24","201","74","252","82","127","57","23","28","0","12","1131","152","275","90","359","109","351","115","125","86","0","12","21","23",
"1400000US06001435500","Census Tract 4355, Alameda County, California","1506","74","451","88","0","12","70","39","187","58","48","35","53","46","93","61","1055","113","132","68","427","124","390","99","58","47","32","41","16","19",
"1400000US06001435601","Census Tract 4356.01, Alameda County, California","1650","61","460","102","36","41","65","31","232","75","33","31","67","60","27","25","1190","107","26","24","421","126","623","130","92","55","21","21","7","13",
"1400000US06001435602","Census Tract 4356.02, Alameda County, California","1669","91","413","95","26","28","96","47","140","70","101","47","37","31","13","21","1256","120","127","68","412","122","519","138","114","73","74","46","10","16",
"1400000US06001435700","Census Tract 4357, Alameda County, California","1432","73","1028","124","44","47","195","69","414","126","221","93","83","56","71","50","404","116","0","12","162","95","146","68","66","50","7","12","23","20",
"1400000US06001435800","Census Tract 4358, Alameda County, California","1658","67","1256","132","31","29","264","90","351","97","401","140","130","63","79","67","402","125","11","17","88","54","95","55","136","91","15","23","57","53",
"1400000US06001435900","Census Tract 4359, Alameda County, California","1644","72","1328","94","58","48","198","64","494","115","352","100","148","82","78","46","316","91","11","17","59","51","135","62","99","48","12","18","0","17",
"1400000US06001436000","Census Tract 4360, Alameda County, California","1434","60","1107","114","42","33","176","68","471","100","256","93","162","74","0","12","327","108","0","12","56","39","217","99","23","26","23","27","8","12",
"1400000US06001436100","Census Tract 4361, Alameda County, California","1807","61","1048","134","0","17","199","60","442","118","230","67","82","45","95","52","759","134","134","64","277","112","175","82","122","55","40","58","11","17",
"1400000US06001436200","Census Tract 4362, Alameda County, California","1263","66","159","62","0","12","36","38","82","49","14","21","13","19","14","17","1104","86","69","53","362","106","566","112","75","59","22","32","10","16",
"1400000US06001436300","Census Tract 4363, Alameda County, California","2884","92","1128","209","53","50","245","128","516","172","175","97","115","81","24","32","1756","231","196","121","507","168","658","215","353","178","0","17","42","50",
"1400000US06001436401","Census Tract 4364.01, Alameda County, California","2945","126","1669","191","73","62","430","158","609","171","436","143","109","70","12","22","1276","207","184","105","506","190","486","157","64","69","36","36","0","17",
"1400000US06001436402","Census Tract 4364.02, Alameda County, California","1050","42","957","61","13","20","211","68","331","86","287","98","88","52","27","32","93","53","0","12","12","19","18","20","32","31","18","29","13","22",
"1400000US06001436500","Census Tract 4365, Alameda County, California","1734","84","482","91","16","18","124","50","160","67","85","52","80","47","17","15","1252","117","142","66","500","101","444","112","99","51","64","46","3","8",
"1400000US06001436601","Census Tract 4366.01, Alameda County, California","1856","87","754","108","33","28","66","39","279","96","186","78","90","61","100","53","1102","126","24","20","563","133","398","101","59","37","58","52","0","17",
"1400000US06001436602","Census Tract 4366.02, Alameda County, California","1705","85","317","76","0","17","66","40","136","53","72","53","12","18","31","24","1388","110","98","58","624","127","565","122","87","65","14","15","0","17",
"1400000US06001436700","Census Tract 4367, Alameda County, California","1056","66","596","89","29","25","169","76","212","78","132","63","50","43","4","9","460","85","54","50","107","62","246","82","53","40","0","12","0","12",
"1400000US06001436800","Census Tract 4368, Alameda County, California","1329","51","670","98","0","12","208","66","197","74","170","79","95","62","0","12","659","107","78","50","232","85","177","73","146","84","0","12","26","32",
"1400000US06001436900","Census Tract 4369, Alameda County, California","1865","80","781","115","14","22","120","56","273","91","204","91","100","56","70","51","1084","129","77","68","384","113","400","106","215","104","8","13","0","17",
"1400000US06001437000","Census Tract 4370, Alameda County, California","1259","42","1046","80","57","50","235","71","443","101","175","68","85","49","51","31","213","70","22","34","97","56","61","33","26","31","7","11","0","12",
"1400000US06001437101","Census Tract 4371.01, Alameda County, California","1939","81","1622","132","22","21","357","106","439","106","367","109","282","77","155","89","317","97","5","9","109","64","46","30","75","63","22","31","60","51",
"1400000US06001437102","Census Tract 4371.02, Alameda County, California","1486","58","654","112","14","15","134","72","217","87","119","52","134","63","36","46","832","118","140","65","240","105","330","100","69","59","53","44","0","12",
"1400000US06001437200","Census Tract 4372, Alameda County, California","2247","187","1540","155","69","57","260","100","590","137","406","112","139","70","76","49","707","166","0","17","281","109","361","151","44","51","21","33","0","17",
"1400000US06001437300","Census Tract 4373, Alameda County, California","953","30","517","53","6","9","95","37","172","45","145","51","75","32","24","24","436","50","37","28","215","59","119","54","53","27","12","20","0","12",
"1400000US06001437400","Census Tract 4374, Alameda County, California","959","27","761","65","13","12","102","36","339","68","181","61","95","48","31","33","198","55","0","12","35","28","88","47","73","44","2","6","0","12",
"1400000US06001437500","Census Tract 4375, Alameda County, California","1189","40","250","77","0","12","44","29","123","67","59","41","24","28","0","12","939","87","16","27","301","75","472","103","125","64","25","22","0","12",
"1400000US06001437600","Census Tract 4376, Alameda County, California","914","37","521","77","15","13","111","46","116","45","161","53","55","33","63","36","393","78","81","32","96","49","106","47","64","38","24","22","22","19",
